station_name,latitude,longitude,business_name,review_count,rating,categories,price,phone,distance,address
York & Yew,49.271741,-123.155421,Ramen Danbo,463,4.2,"Ramen, Noodles",$$,,758.5659577149378,1833 W 4th Avenue
York & Yew,49.271741,-123.155421,Thai Basil,60,3.5,Thai,$,+16046776767,105.44449148263325,2184 Cornwall Avenue
York & Yew,49.271741,-123.155421,The Boathouse Restaurant,259,2.6,Seafood,$$,+16047385487,311.00143486856757,1305 Arbutus St
Pine & 10th,49.262822,-123.14338,Suika,549,4.2,"Japanese, Tapas/Small Plates, Sushi Bars",$$,+16047301678,139.00686238944274,1626 W Broadway
Pine & 10th,49.262822,-123.14338,Delhi 6 Indian Bistro,137,4.4,Indian,$$,+16047423311,291.9649844760833,1766 W 7th Avenue
Pine & 10th,49.262822,-123.14338,Earls Kitchen + Bar,201,3.2,"Canadian (New), Cocktail Bars",$$$,+16047365663,189.4885643721131,1601 West Broadway
Pine & 10th,49.262822,-123.14338,Fable Kitchen,779,4.3,Canadian (New),$$,+16047321322,700.2979315005734,1944 W 4th Avenue
Pine & 10th,49.262822,-123.14338,Osaka Teppanyaki Steak & Seafood House,105,3.8,"Japanese, Seafood, Steakhouses",$$$,+16047338258,155.9801591182924,1788 W Broadway
Pine & 10th,49.262822,-123.14338,Cactus Club Cafe,165,3.7,"Canadian (New), Cocktail Bars",$$,+16047330434,294.4091364676128,1530 West Broadway
Pine & 10th,49.262822,-123.14338,Salade de Fruits Cafe,181,4.2,French,$$,+16047145987,391.71267249026204,1551 West 7th Avenue
Pine & 10th,49.262822,-123.14338,Lin Chinese Cuisine And Tea House,239,3.4,Chinese,$$,+16047339696,290.6301387078232,1537 W Broadway
Pine & 10th,49.262822,-123.14338,AnnaLena,359,4.5,"Canadian (New), Diners, Bars",$$$$,+17783794052,923.4060741007376,1809 W 1st Avenue
Pine & 10th,49.262822,-123.14338,Salmon n' Bannock,221,4.5,Canadian (New),$$,+16045688971,990.5281920177475,1128 W Broadway
Pine & 10th,49.262822,-123.14338,Chi Vegan,214,3.9,Vietnamese,$$,+16043363010,727.6310570120951,1935 W 4th Avenue
Pine & 10th,49.262822,-123.14338,Novo Italian,164,3.9,"Wine Bars, Pizza, Italian",$$,+16047362220,447.32840069363465,2118 Burrard Street
Pine & 10th,49.262822,-123.14338,Au Comptoir,219,4.0,French,$$$,+16045692278,1128.5173934398836,2278 W 4th Avenue
Pine & 10th,49.262822,-123.14338,Afghan Horsemen Restaurant,255,3.9,"Middle Eastern, Afghan, Kebab",$$,+16048735923,813.9133375307324,1833 Anderson Street
Pine & 10th,49.262822,-123.14338,Ramen Danbo,463,4.2,"Ramen, Noodles",$$,,644.2810604249204,1833 W 4th Avenue
Pine & 10th,49.262822,-123.14338,The Stable House Bistro,104,4.1,"French, Wine Bars, Modern European",$$,+16047361520,413.5767363099475,1520 W 13th Avenue
Pine & 10th,49.262822,-123.14338,Denny's Test Kitchen,53,3.4,"Diners, Breakfast & Brunch, American",$$,+16046789973,166.41998575606624,1759 West Broadway
Pine & 10th,49.262822,-123.14338,Happy Lamb Hot Pot,98,3.2,"Chinese, Hot Pot, Mongolian",$$,+16045634868,150.68581332071233,1788 W Broadway
Pine & 10th,49.262822,-123.14338,Carlos O'Bryans Neighbourhood Pub,65,3.6,"Irish, Pubs",$$,+16047320010,312.3693826366407,1774 W 7th Avenue
Pine & 10th,49.262822,-123.14338,Maenam,398,4.0,Thai,$$,+16047305579,689.4764333626296,1938 W 4th Avenue
8th & Scotia,49.263635,-123.099236,AJ's Brooklyn Pizza Joint,156,4.3,Pizza,$$,+16044285805,102.23380394141489,325 East Broadway
8th & Scotia,49.263635,-123.099236,Fable Diner,340,3.9,"Diners, American",$$,+16045633463,177.75781219458432,151 E Broadway
8th & Scotia,49.263635,-123.099236,The Farmhouse,26,4.3,"Italian, Wine Bars",,+16042602477,250.7217629119211,352 East 10th Avenue
8th & Scotia,49.263635,-123.099236,Kin Kao Song,35,4.3,"Thai, Wine Bars, Cocktail Bars",,+16045680400,78.893346627505,317 E Broadway
8th & Scotia,49.263635,-123.099236,The Cascade Room,235,3.9,"Pubs, Canadian (New), Cocktail Bars",$$,+16047098650,239.34152900044361,2616 Main Street
8th & Scotia,49.263635,-123.099236,Zarak By Afghan Kitchen,109,4.5,"Afghan, Cocktail Bars, Breakfast & Brunch",,+16043183456,310.42728393646183,2102 Main Street
8th & Scotia,49.263635,-123.099236,Congee Noodle House,360,3.4,"Noodles, Cantonese",$$,+16048798221,215.963108222323,141 E Broadway
8th & Scotia,49.263635,-123.099236,Como Taperia,88,3.7,"Tapas Bars, Spanish",,+16048793100,158.84776702572873,201 E 7th Avenue
8th & Scotia,49.263635,-123.099236,Budgies Burritos,285,3.8,"Vegetarian, Mexican, Vegan",$,+16048745408,76.30379312747219,44 Kingsway
8th & Scotia,49.263635,-123.099236,Sprezzatura,65,4.0,"Pizza, Italian, Salad",,+16048766333,289.7286701960615,265 Kingsway
8th & Scotia,49.263635,-123.099236,Hime Sushi Restaurant,88,3.6,"Japanese, Sushi Bars",$$,+16047081616,90.35416595348815,315 Broadway E
8th & Scotia,49.263635,-123.099236,Superbaba,80,4.6,Middle Eastern,,+16044235578,151.3139423411339,2419 Main St
8th & Scotia,49.263635,-123.099236,Ignite Pizzeria Mount Pleasant,79,4.1,Pizza,$$,+16045642588,200.171734037368,2588 Main Street
8th & Scotia,49.263635,-123.099236,Burdock,192,3.4,Tapas/Small Plates,$$,+16048790077,312.603433023566,2702 Main Street
8th & Scotia,49.263635,-123.099236,Thierry - Mount Pleasant,43,4.0,"Desserts, Cafes, Chocolatiers & Shops",$$,+16043368689,173.81605742704681,265 East 10th Avenue
8th & Scotia,49.263635,-123.099236,Tocador,51,3.6,"Latin American, Cocktail Bars",$$,+16046202433,227.6484864479953,2610 Main Street
8th & Scotia,49.263635,-123.099236,Maizal RMF,151,4.3,Mexican,$$,+16047090813,434.24171710621783,2815 Main Street
8th & Scotia,49.263635,-123.099236,Thai Son Restaurant,104,3.5,"Vietnamese, Noodles",$,+16048756436,192.41532914621655,373 E Broadway
8th & Scotia,49.263635,-123.099236,Les Faux Bourgeois,464,4.0,"French, Cafes",$$,+16048739733,985.5304868041071,663 E 15th Avenue
8th & Scotia,49.263635,-123.099236,Osteria Savio Volpe,448,4.2,Italian,$$$,+16044280072,910.8307469905775,615 Kingsway
Alberni & Jervis,49.28763,-123.127245,Forage,725,4.1,"Canadian (New), Breakfast & Brunch",$$,+16046611400,146.99360039595916,1300 Robson Street
Alberni & Jervis,49.28763,-123.127245,Hello Nori ,248,4.5,"Japanese, Sushi Bars, Coffee & Tea",$$,+16045649595,240.37589401507665,1165 Robson Street
Alberni & Jervis,49.28763,-123.127245,Ramen Danbo,654,4.4,"Ramen, Noodles",$$,,123.41627627450804,1333 Robson Street
Alberni & Jervis,49.28763,-123.127245,Mott 32,220,3.9,Chinese,$$$$,+16049798886,213.75889467503168,1161 West Georgia Street
Alberni & Jervis,49.28763,-123.127245,Horin Tonkotsu Ramen ,173,4.2,Ramen,$$,+16046206111,163.32803255143693,1226 Robson Street
Alberni & Jervis,49.28763,-123.127245,CinCin Ristorante + Bar,434,4.1,"Italian, Bars",$$$,+16046887338,265.0720699018533,1154 Robson Street
Alberni & Jervis,49.28763,-123.127245,Zefferelli's,521,4.2,"Italian, Bars",$$,+16046870655,302.05511892373517,1136 Robson Street
Alberni & Jervis,49.28763,-123.127245,Tableau Bar Bistro,294,4.0,"Bars, Bistros",$$,+16046398692,267.04963077441204,1181 Melville Street
Alberni & Jervis,49.28763,-123.127245,Joe Fortes Seafood & Chop House,1305,4.0,"Seafood, Steakhouses",$$$,+16046691940,349.05073064022554,777 Thurlow Street
Alberni & Jervis,49.28763,-123.127245,The Keg Steakhouse + Bar,203,4.0,"Steakhouses, Bars, Seafood",$$$,+16046854388,268.97077463794403,1121 Alberni Street
Alberni & Jervis,49.28763,-123.127245,Guu with Garlic,1071,4.3,"Japanese, Tapas/Small Plates",$$,+16046858678,565.9989149795367,1698 Robson Street
Alberni & Jervis,49.28763,-123.127245,Kingyo,1162,4.4,"Japanese, Tapas/Small Plates",$$,+16046081677,790.7150385721687,871 Denman Street
Alberni & Jervis,49.28763,-123.127245,Kosoo,126,4.3,"Korean, Barbeque, Soul Food",$$,+16044288414,304.93541175674056,1128 Robson Street
Alberni & Jervis,49.28763,-123.127245,Ebisu On Robson,284,3.5,"Japanese, Sushi Bars",$$,+16046898266,197.38210770521192,827 Bute Street
Alberni & Jervis,49.28763,-123.127245,Saku,431,4.4,Japanese,$$,+17783795872,409.3581308771467,1588 Robson Street
Alberni & Jervis,49.28763,-123.127245,Sura Korean Cuisine,447,4.1,Korean,$$,+16046877872,353.69002279610766,1518 Robson Street
Alberni & Jervis,49.28763,-123.127245,Kirin Seafood Restaurant,496,3.1,"Dim Sum, Seafood, Cantonese",$$,+16046828833,194.77582091863863,1172 Alberni Street
Alberni & Jervis,49.28763,-123.127245,Cardero's Restaurant & Marine Pub,680,3.9,"Seafood, Cajun/Creole, Canadian (New)",$$$,+16046697666,426.1224950045465,1583 Coal Harbour Quay
Alberni & Jervis,49.28763,-123.127245,ChongQing,387,3.7,Chinese,$$,+16045680303,139.91595151411906,1260 Robson Street
Alberni & Jervis,49.28763,-123.127245,Jang Mo Jib,23,3.8,"Korean, Soup",$,+16048720712,208.2983152411181,808 Bute Street
Stanley Park - Information Booth,49.297933,-123.130758,Kingyo,1162,4.4,"Japanese, Tapas/Small Plates",$$,+16046081677,920.9171097756042,871 Denman Street
Stanley Park - Information Booth,49.297933,-123.130758,Stanley Park,1124,4.8,Parks,,,6.578950878505073,1166 Stanley Park Drive
Stanley Park - Information Booth,49.297933,-123.130758,Guu with Garlic,1071,4.3,"Japanese, Tapas/Small Plates",$$,+16046858678,894.1566272795128,1698 Robson Street
Stanley Park - Information Booth,49.297933,-123.130758,Tavola,370,4.5,Italian,$$$,+16046064680,757.492095527322,1829 Robson Street
Stanley Park - Information Booth,49.297933,-123.130758,Maruhachi Ra-men,777,4.4,"Ramen, Noodles",$$,,840.8629017971908,780 Bidwell Street
Stanley Park - Information Booth,49.297933,-123.130758,Cardero's Restaurant & Marine Pub,680,3.9,"Seafood, Cajun/Creole, Canadian (New)",$$$,+16046697666,756.260834971675,1583 Coal Harbour Quay
Stanley Park - Information Booth,49.297933,-123.130758,Cactus Club Cafe,902,4.2,"Canadian (New), Cocktail Bars",$$,+16046207410,1310.423732624295,1085 Canada Place
Stanley Park - Information Booth,49.297933,-123.130758,Zakkushi on Denman,259,4.2,"Japanese, Tapas/Small Plates, Barbeque",$$$,+16046851136,847.5644478739788,823 Denman Street
Stanley Park - Information Booth,49.297933,-123.130758,Saku,431,4.4,Japanese,$$,+17783795872,972.6195313372614,1588 Robson Street
Stanley Park - Information Booth,49.297933,-123.130758,Stanley's Bar & Grill,116,3.3,"Bars, American",$$,+16046023088,301.5162338615974,610 Pipeline Road
Stanley Park - Information Booth,49.297933,-123.130758,Nook,314,4.2,"Italian, Pizza",$$,+16045684554,762.8435670116116,781 Denman Street
Stanley Park - Information Booth,49.297933,-123.130758,The Red Accordion,111,4.7,"Cocktail Bars, Tapas/Small Plates",$$,+16044286464,857.4436879247544,1616 Alberni Street
Stanley Park - Information Booth,49.297933,-123.130758,Dinesty Dumpling House,982,3.9,"Chinese, Bubble Tea, Dumplings",$$,+16046697769,833.9115464869815,1719 Robson Street
Stanley Park - Information Booth,49.297933,-123.130758,Tetsu Sushi Bar,103,4.3,"Japanese, Sushi Bars",$$$$,+16044285775,749.3368255633795,775 Denman Street
Stanley Park - Information Booth,49.297933,-123.130758,Jingle Bao,187,4.1,"Asian Fusion, Noodles, Dim Sum",$$,+16044287722,765.1454916360583,774 Denman Street
Stanley Park - Information Booth,49.297933,-123.130758,Nero Waffles,669,4.3,"Desserts, Breakfast & Brunch, Waffles",$$,+16048391239,839.4379553641184,1703 Robson Street
Stanley Park - Information Booth,49.297933,-123.130758,Vancouver Aquarium,583,4.2,Aquariums,,+17786559554,318.9235125571963,845 Avison Way
Stanley Park - Information Booth,49.297933,-123.130758,Hokkaido Ramen Santouka,998,4.2,"Ramen, Noodles",$$,+16046818121,884.0390359070768,1690 Robson Street
Stanley Park - Information Booth,49.297933,-123.130758,Peaked Pies,207,4.4,"Australian, Bakeries, Fast Food",$$,+17783795612,1071.2948784615364,975 Denman Street
Stanley Park - Information Booth,49.297933,-123.130758,Yasma,32,4.5,"Syrian, Lebanese",,+16045660493,517.4973385611725,550 Denman Street
14th & Alder,49.258819,-123.131317,Joon's Kitchen,65,4.1,"Korean, Japanese",,+12369961635,310.95634415184685,3093 Oak Street
14th & Alder,49.258819,-123.131317,Salmon n' Bannock,221,4.5,Canadian (New),$$,+16045688971,504.9702919542088,1128 W Broadway
14th & Alder,49.258819,-123.131317,Suika,549,4.2,"Japanese, Tapas/Small Plates, Sushi Bars",$$,+16047301678,909.5424149128205,1626 W Broadway
14th & Alder,49.258819,-123.131317,Delhi 6 Indian Bistro,137,4.4,Indian,$$,+16047423311,1220.7117239458212,1766 W 7th Avenue
14th & Alder,49.258819,-123.131317,Yu Shang Hot Pot,81,4.3,Hot Pot,,+16045646686,634.1845612883897,202-950 W Broadway
14th & Alder,49.258819,-123.131317,Breakfast Table,271,4.3,Breakfast & Brunch,$$,+16048051900,523.2684806064428,3014 Granville Street
14th & Alder,49.258819,-123.131317,Salade de Fruits Cafe,181,4.2,French,$$,+16047145987,984.8391605350718,1551 West 7th Avenue
14th & Alder,49.258819,-123.131317,John 3:16 Malaysian Delights,60,4.2,Malaysian,$$,+16044235909,581.6735304588431,1063 W Broadway
14th & Alder,49.258819,-123.131317,Zaccary's Pizza,60,4.0,Pizza,$$,+16047371933,345.7815006006102,3150 Oak Street
14th & Alder,49.258819,-123.131317,Mazahr Lebanese Kitchen,63,4.7,Lebanese,,+16047332211,579.1501927380056,1488 West 11th Avenue
14th & Alder,49.258819,-123.131317,Bin 4 Burger Lounge,121,3.7,"Burgers, Salad, Cocktail Bars",$$,+16044287649,520.1738969585762,2996 Granville Street
14th & Alder,49.258819,-123.131317,The Stable House Bistro,104,4.1,"French, Wine Bars, Modern European",$$,+16047361520,653.1028633910302,1520 W 13th Avenue
14th & Alder,49.258819,-123.131317,Dynasty Seafood Restaurant,331,3.6,"Dim Sum, Seafood, Cantonese",$$,+16048768388,897.50606750104,777 W Broadway
14th & Alder,49.258819,-123.131317,Tojo's,402,3.6,"Japanese, Sushi Bars",$$$$,+16048728050,555.0388049699884,1133 W Broadway
14th & Alder,49.258819,-123.131317,Masa Japanese Restaurant,151,3.6,"Japanese, Sushi Bars",$$,+16047320112,661.5592444210686,1418 W Broadway
14th & Alder,49.258819,-123.131317,Banana Leaf,314,3.7,"Malaysian, Singaporean",$$,+16047316333,799.7318435260289,820 W Broadway
14th & Alder,49.258819,-123.131317,Saucin Staples,34,4.6,"Indian, Vegetarian, Asian Fusion",,+16047300225,574.4351160046751,1073 W Broadway
14th & Alder,49.258819,-123.131317,The Farmer's Apprentice,186,3.4,"French, Asian Fusion",$$$,+16046202070,1017.3578833171659,1535 W 6th Avenue
14th & Alder,49.258819,-123.131317,Grapes & Soda,45,4.3,Wine Bars,$$,+16043362456,1030.9262012581482,1541 W 6th Avenue
14th & Alder,49.258819,-123.131317,Cactus Club Cafe,165,3.7,"Canadian (New), Cocktail Bars",$$,+16047330434,799.3042165645039,1530 West Broadway
Pender & Gore,49.280284,-123.097052,Phnom Penh,1711,4.2,"Cambodian, Vietnamese",$$,+16046825777,222.3726566640338,244 E Georgia Street
Pender & Gore,49.280284,-123.097052,Kissa Tanto,299,4.1,"Japanese, Italian",$$$$,+17783798078,85.69247123996277,263 E Pender Street
Pender & Gore,49.280284,-123.097052,Oyster Express,168,4.5,"Seafood, Bars, Soul Food",$$,+16046843300,114.58505003732886,296 Keefer Street
Pender & Gore,49.280284,-123.097052,Bao Bei Chinese Brasserie,428,3.9,Chinese,$$$,+16046880876,266.30576360321766,163 Keefer Street
Pender & Gore,49.280284,-123.097052,Salt Chinatown,503,4.1,"Wine Bars, Tapas/Small Plates",$$,+16044287062,129.68342522282742,227 East Pender Street
Pender & Gore,49.280284,-123.097052,The Irish Heather Shebeen,250,4.1,"Irish, Gastropubs",$$,+16046889779,217.4635761652163,248 E Georgia Street
Pender & Gore,49.280284,-123.097052,St Lawrence Restaurant,155,4.4,French,$$$,+16046203800,337.7142698438462,269 Powell Street
Pender & Gore,49.280284,-123.097052,Chinatown BBQ,317,4.4,"Barbeque, Cantonese",$$,+16044282626,322.6551687566742,130 E Pender Street
Pender & Gore,49.280284,-123.097052,Fiorino,53,4.1,Italian,$$,+16045680905,253.09735123134982,212 E Georgia St
Pender & Gore,49.280284,-123.097052,Fat Mao,247,4.0,"Asian Fusion, Noodles, Thai",$$,+16045698192,217.52228225168872,217 E Georgia Street
Pender & Gore,49.280284,-123.097052,The Mackenzie Room,198,4.5,Canadian (New),$$$$,+16042530705,369.2574726445468,415 Powell Street
Pender & Gore,49.280284,-123.097052,The Ramen Butcher,395,3.7,"Ramen, Noodles",$$,+16048064646,215.4765891503667,223 E Georgia Street
Pender & Gore,49.280284,-123.097052,Cuchillo,298,4.2,"Latin American, Bars",$$,+16045597585,339.98359373066853,261 Powell Street
Pender & Gore,49.280284,-123.097052,MILA Plant-Based,108,4.4,Vegan,$$$,,246.9634054130821,185 Keefer Street
Pender & Gore,49.280284,-123.097052,Barbara,26,4.4,"Canadian (New), Cocktail Bars",,,36.14691865654465,305 East Pender Street
Pender & Gore,49.280284,-123.097052,Virtuous Pie,297,4.2,"Pizza, Vegan, Ice Cream & Frozen Yogurt",$$,+16046200060,220.50199652849653,583 Main Street
Pender & Gore,49.280284,-123.097052,Pacific Poke,147,4.3,"Hawaiian, Poke",$$,+16045595304,255.3260045483901,625 Main Street
Pender & Gore,49.280284,-123.097052,DD Mau Chinatown,100,4.2,"Vietnamese, Sandwiches",$$,+16045596076,274.00778544406126,145 E Pender Street
Pender & Gore,49.280284,-123.097052,Crackle Creme,280,4.3,"Desserts, Coffee & Tea, Cafes",$,+17788478533,291.53992793485946,245 Union Street
Pender & Gore,49.280284,-123.097052,Kosoo Pocha At Sai Woo,176,3.6,Asian Fusion,$$,+16045681117,284.83022393043007,158 East Pender Street
Carrall & Seawall,49.276294,-123.106534,Chambar,1556,4.2,Belgian,$$,+16048797119,493.94623167665424,568 Beatty Street
Carrall & Seawall,49.276294,-123.106534,Phnom Penh,1711,4.2,"Cambodian, Vietnamese",$$,+16046825777,649.2595042374951,244 E Georgia Street
Carrall & Seawall,49.276294,-123.106534,Fanny Bay Oyster Bar & Shellfish Market,856,4.4,"Seafood, Seafood Markets",$$$,+17783799510,606.5630613652648,762 Cambie St
Carrall & Seawall,49.276294,-123.106534,Lupo,459,4.3,Italian,$$$,+16045692535,810.2001032806055,869 Hamilton Street
Carrall & Seawall,49.276294,-123.106534,TAKO,227,4.0,"Korean, Mexican",$,+17783797010,313.23244537153937,601 Expo Boulevard
Carrall & Seawall,49.276294,-123.106534,Jam Cafe on Beatty,1446,4.4,Breakfast & Brunch,$$,+17783791992,494.7928320472116,556 Beatty Street
Carrall & Seawall,49.276294,-123.106534,Bodega On Main,223,3.9,"Spanish, Tapas/Small Plates, Tapas Bars",$$,+16045658815,504.9484427917191,1014 Main Street
Carrall & Seawall,49.276294,-123.106534,Bao Bei Chinese Brasserie,428,3.9,Chinese,$$$,+16046880876,568.162713643892,163 Keefer Street
Carrall & Seawall,49.276294,-123.106534,Nuba in Gastown,763,4.1,"Mediterranean, Lebanese",$$$,+16046881655,753.8601231315082,207 W Hastings Street
Carrall & Seawall,49.276294,-123.106534,The Mackenzie Room,198,4.5,Canadian (New),$$$$,+16042530705,1147.2839304549857,415 Powell Street
Carrall & Seawall,49.276294,-123.106534,Tokyo In April,77,4.3,Japanese,$$,+16044232779,464.29749692067026,526 Abbott St
Carrall & Seawall,49.276294,-123.106534,Kissa Tanto,299,4.1,"Japanese, Italian",$$$$,+17783798078,777.653979327865,263 E Pender Street
Carrall & Seawall,49.276294,-123.106534,PiDGiN,329,4.0,"Japanese, Korean, French",$$$,+16046209400,646.9242631141078,350 Carrall Street
Carrall & Seawall,49.276294,-123.106534,Caveman Cafe,279,4.4,"Organic Stores, Salad, Cafes",$$,+16043310668,502.6179980406496,88 W Pender Street
Carrall & Seawall,49.276294,-123.106534,Chinatown BBQ,317,4.4,"Barbeque, Cantonese",$$,+16044282626,575.4840999804188,130 E Pender Street
Carrall & Seawall,49.276294,-123.106534,L'Abattoir,591,4.2,"French, Canadian (New), Breakfast & Brunch",$$$,+16045681701,781.2281784052791,217 Carrall Street
Carrall & Seawall,49.276294,-123.106534,St Lawrence Restaurant,155,4.4,French,$$$,+16046203800,991.7270977535861,269 Powell Street
Carrall & Seawall,49.276294,-123.106534,OEB Breakfast Co. - Yaletown,863,4.3,Breakfast & Brunch,$$,+16044233447,976.0005858555508,1137 Marinaside Crescent
Carrall & Seawall,49.276294,-123.106534,Gringo,290,4.3,"Mexican, Bars, Tex-Mex",$,+16046730513,767.8774865347232,27 Blood Alley Square
Carrall & Seawall,49.276294,-123.106534,Medina Cafe,2646,4.2,"Breakfast & Brunch, Middle Eastern, Wine Bars",$$,+16048793114,890.6522580176244,780 Richards Street
Glen & Union,49.277469,-123.081315,La Casa Gelato,439,3.9,Ice Cream & Frozen Yogurt,$$,+16042513211,59.16931534738441,1033 Venables Street
Glen & Union,49.277469,-123.081315,The Mackenzie Room,198,4.5,Canadian (New),$$$$,+16042530705,1181.1518290094334,415 Powell Street
Glen & Union,49.277469,-123.081315,Absinthe Bistro,145,4.6,"French, Bistros, Desserts",$$$,+16045669053,889.2688915910848,952 Commercial Drive
Glen & Union,49.277469,-123.081315,Pink Pearl Chinese Restaurant,159,3.2,"Seafood, Dim Sum, Cantonese",$$,+16042534316,383.5790603311657,1132 E Hastings Street
Glen & Union,49.277469,-123.081315,Takenaka,89,4.2,Japanese,,+16048029982,426.3875390808345,1370 East Georgia Street
Glen & Union,49.277469,-123.081315,Pepino's,155,4.1,"Italian, Salad, Pizza",$$$,+16042545633,791.4101570670304,631 Commercial Drive
Glen & Union,49.277469,-123.081315,La Mezcaleria,300,3.8,Mexican,$$,+16045598226,1197.7101725081984,1622 Commercial Drive
Glen & Union,49.277469,-123.081315,Axum Restaurant,75,4.4,Ethiopian,$$,+16042532986,515.2129130459165,1279 E Hastings Street
Glen & Union,49.277469,-123.081315,Sopra Sotto,149,4.0,"Pizza, Italian",$$,+16042517586,1110.8940512910913,1510 Commercial Drive
Glen & Union,49.277469,-123.081315,Sula Indian Restaurant,289,4.1,Indian,$$,+16042151130,942.2484740430779,1128 Commercial Drive
Glen & Union,49.277469,-123.081315,Lunch Lady,247,4.1,Vietnamese,$$,+16045595938,911.2821497019912,1046 Commercial Drive
Glen & Union,49.277469,-123.081315,Fujiya Japanese Foods,130,4.0,"Japanese, International Grocery, Sushi Bars",$,+16042513711,339.5688787331803,912 Clark Drive
Glen & Union,49.277469,-123.081315,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,+16042516900,1076.5853277653596,1408 Commercial Drive
Glen & Union,49.277469,-123.081315,Kin Kao Thai Kitchen,175,4.0,Thai,$$,+16045581125,843.6912223102623,903 Commercial Drive
Glen & Union,49.277469,-123.081315,Caffe La Tana,44,4.6,Cafes,,+16044285462,793.8469893788085,635 Commercial Drive
Glen & Union,49.277469,-123.081315,Downlow Chicken Shack,281,4.1,Chicken Shop,$$,+16042831385,849.8173600165068,905 Commercial Drive
Glen & Union,49.277469,-123.081315,The Garden Strathcona,39,4.8,"Cafes, Bakeries, Juice Bars & Smoothies",,+16042552299,485.8740106008991,868 E Hastings Street
Glen & Union,49.277469,-123.081315,Yolks,450,3.8,Breakfast & Brunch,$$,+16044289655,728.8298538151702,1598 E Hastings Street
Glen & Union,49.277469,-123.081315,Havana,387,3.6,"Latin American, Caribbean",$$,+16042539119,968.66922081407,1212 Commercial Drive
Glen & Union,49.277469,-123.081315,Kulinarya,72,3.8,Filipino,$$,+16042554155,929.5596837568836,1134 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Pepino's,155,4.1,"Italian, Salad, Pizza",$$$,+16042545633,257.74975613990523,631 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Takenaka,89,4.2,Japanese,,+16048029982,157.0850348702816,1370 East Georgia Street
Adanac & McLean,49.277665,-123.073653,Kin Kao Thai Kitchen,175,4.0,Thai,$$,+16045581125,313.41838126512226,903 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Absinthe Bistro,145,4.6,"French, Bistros, Desserts",$$$,+16045669053,365.61989441986884,952 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Downlow Chicken Shack,281,4.1,Chicken Shop,$$,+16042831385,321.00404731964045,905 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Caffe La Tana,44,4.6,Cafes,,+16044285462,259.41854017659415,635 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Lunch Lady,247,4.1,Vietnamese,$$,+16045595938,432.4755605029038,1046 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Yolks,450,3.8,Breakfast & Brunch,$$,+16044289655,383.43522472971557,1598 E Hastings Street
Adanac & McLean,49.277665,-123.073653,Sula Indian Restaurant,289,4.1,Indian,$$,+16042151130,483.72467835265564,1128 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Via Tevere Pizzeria,343,4.1,"Italian, Pizza, Desserts",$$,+16043361803,724.190887965689,1190 Victoria Drive
Adanac & McLean,49.277665,-123.073653,Dundas Eat + Drink,73,4.3,"Vietnamese, Asian Fusion, Beer Bar",$$,+16044201200,1169.2184721038102,2077 Dundas Street
Adanac & McLean,49.277665,-123.073653,La Mezcaleria,300,3.8,Mexican,$$,+16045598226,899.3348607554973,1622 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Sopra Sotto,149,4.0,"Pizza, Italian",$$,+16042517586,783.2473654991143,1510 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Fujiya Japanese Foods,130,4.0,"Japanese, International Grocery, Sushi Bars",$,+16042513711,261.3728327293432,912 Clark Drive
Adanac & McLean,49.277665,-123.073653,Kozu Sushi Pizza,20,4.3,"Japanese, Pizza, Sushi Bars",,+17787515861,158.59608243757475,1370A E Georgia Street
Adanac & McLean,49.277665,-123.073653,Axum Restaurant,75,4.4,Ethiopian,$$,+16042532986,521.1107387575015,1279 E Hastings Street
Adanac & McLean,49.277665,-123.073653,Havana,387,3.6,"Latin American, Caribbean",$$,+16042539119,542.8218374035914,1212 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,+16042516900,718.975134258091,1408 Commercial Drive
Adanac & McLean,49.277665,-123.073653,Aleph Eatery,80,4.4,"Middle Eastern, Salad, Tapas/Small Plates",$$,+16044287975,976.9210349235043,1889 Powell Street
Adanac & McLean,49.277665,-123.073653,Bombay Kitchen and Bar,59,4.1,"Indian, Cocktail Bars, Caterers",,+16043361111,408.205605427646,1018 Commercial Drive
Commercial & Adanac,49.277436,-123.070427,Absinthe Bistro,145,4.6,"French, Bistros, Desserts",$$$,+16045669053,174.39921015457674,952 Commercial Drive
Commercial & Adanac,49.277436,-123.070427,Pepino's,155,4.1,"Italian, Salad, Pizza",$$$,+16042545633,160.25070160253708,631 Commercial Drive
Commercial & Adanac,49.277436,-123.070427,Downlow Chicken Shack,281,4.1,Chicken Shop,$$,+16042831385,133.2237910152766,905 Commercial Drive
