station_name,latitude,longitude,business_name,review_count,rating,categories,price,phone,distance,address
8th & Commercial,49.263242,-123.070521,Gojo Café,62,4.2,"Ethiopian, African",$$,16047085394,461.4595967,2838 Commercial Drive
8th & Commercial,49.263242,-123.070521,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,344.9282759,2080 Commercial Drive
8th & Commercial,49.263242,-123.070521,Chongqing Restaurant,149,3.3,Chinese,$$,16042547434,436.4138463,2808 Commercial Dr
8th & Commercial,49.263242,-123.070521,Daddy's Kitchen,67,3.9,"Poke, Sushi Bars, Vegetarian",$$,16046207686,202.6309969,2586 Commercial Drive
8th & Commercial,49.263242,-123.070521,Harambe Restaurant,140,3.8,"Ethiopian, African",$$,16042161060,257.5995223,2149 Commercial Drive
8th & Commercial,49.263242,-123.070521,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,16042516900,967.0215409,1408 Commercial Drive
8th & Commercial,49.263242,-123.070521,Juno Provisions,15,4.1,Sushi Bars,,16042516025,134.8174204,2247 Commercial Dr
8th & Commercial,49.263242,-123.070521,JJ Bean Coffee Roasters,100,3.7,"Coffee & Tea, Bakeries, Coffee Roasteries",$,16042543723,203.0668677,2206 Commercial Drive
8th & Commercial,49.263242,-123.070521,The Pizza King,33,3.8,"Pizza, Italian",$$,16048751254,296.9991916,1464 East Broadway
8th & Commercial,49.263242,-123.070521,Sushi Ville,157,3.1,"Japanese, Sushi Bars",$$,16045594611,339.1813128,2068 Commercial Drive
10th & Commercial,49.261403,-123.070102,The Burrow,508,4,"Mexican, Vegetarian, Breakfast & Brunch",$$,16045688224,181.2909914,2781 Commercial Drive
10th & Commercial,49.261403,-123.070102,Chongqing Restaurant,149,3.3,Chinese,$$,16042547434,229.7579494,2808 Commercial Dr
10th & Commercial,49.261403,-123.070102,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,595.1610239,2054 Commercial Drive
10th & Commercial,49.261403,-123.070102,Jamjar - Folk Lebanese Food,259,3.8,"Lebanese, Vegan",$$,16042523957,334.6321977,2280 Commercial Drive
10th & Commercial,49.261403,-123.070102,Gojo Café,62,4.2,"Ethiopian, African",$$,16047085394,254.7537908,2838 Commercial Drive
10th & Commercial,49.261403,-123.070102,Broadway Station Sushi,90,3.2,"Sushi Bars, Japanese",$$,16046764300,100.8620949,1638 E Broadway
10th & Commercial,49.261403,-123.070102,Uncle Fatih's Pizza,176,3.5,Pizza,$,16047070744,120.4993673,1685 Broadway E
10th & Commercial,49.261403,-123.070102,B House,30,4.3,"Asian Fusion, Breakfast & Brunch, Chicken Wings",,16045642468,343.9411794,2270 Commercial Drive
10th & Commercial,49.261403,-123.070102,Naruto Sushi,114,3.6,"Japanese, Sushi Bars",$,16045583858,159.0140851,2763 Commercial Drive
10th & Commercial,49.261403,-123.070102,La Mezcaleria,300,3.8,Mexican,$$,16045598226,968.6556028,1622 Commercial Drive
10th & Commercial,49.261403,-123.070102,St. Augustine's,282,3.3,Pubs,$$,16042259135,267.2904819,2360 Commercial Drive
10th & Commercial,49.261403,-123.070102,Daddy's Kitchen,67,3.9,"Poke, Sushi Bars, Vegetarian",$$,16046207686,38.56296914,2586 Commercial Drive
10th & Commercial,49.261403,-123.070102,Commercial Sushi,65,3,"Sushi Bars, Japanese",$$,16045598866,39.72282763,2575 Commercial Drive
10th & Commercial,49.261403,-123.070102,Loku Japanese Cuisine,27,3.7,Japanese,,16042984403,334.6379714,2280 Commercial Drive
10th & Commercial,49.261403,-123.070102,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,543.1798792,2080 Commercial Drive
10th & Commercial,49.261403,-123.070102,The Pizza King,33,3.8,"Pizza, Italian",$$,16048751254,316.2913162,1464 East Broadway
10th & Commercial,49.261403,-123.070102,Jamila's Afghan Cuisine,6,4,"Afghan, Indian, Greek",,16046207686,46.14000084,2586 Commercial Drive
10th & Commercial,49.261403,-123.070102,Golden Seafood Restaurant,39,4,"Seafood, Dim Sum, Cantonese",,16045688268,963.319836,2425 Nanaimo Street
10th & Commercial,49.261403,-123.070102,Baby Dhal Roti Shop,25,4.2,Caribbean,,16045667684,123.7011869,2707 Commercial Drive
10th & Commercial,49.261403,-123.070102,Ay Chihuahua,5,4.4,Mexican,,17782911964,163.5168398,2767 Commercial Drive
Woodland & 10th,49.261263,-123.073707,The Burrow,508,4,"Mexican, Vegetarian, Breakfast & Brunch",$$,16045688224,313.019491,2781 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,683.796212,2054 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Broadway Station Sushi,90,3.2,"Sushi Bars, Japanese",$$,16046764300,229.7689605,1638 E Broadway
Woodland & 10th,49.261263,-123.073707,Jamjar - Folk Lebanese Food,259,3.8,"Lebanese, Vegan",$$,16042523957,467.7504498,2280 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Gojo Café,62,4.2,"Ethiopian, African",$$,16047085394,385.1752064,2838 Commercial Drive
Woodland & 10th,49.261263,-123.073707,La Mezcaleria,300,3.8,Mexican,$$,16045598226,1033.618698,1622 Commercial Drive
Woodland & 10th,49.261263,-123.073707,The Pizza King,33,3.8,"Pizza, Italian",$$,16048751254,112.0532444,1464 East Broadway
Woodland & 10th,49.261263,-123.073707,Chongqing Restaurant,149,3.3,Chinese,$$,16042547434,369.6593351,2808 Commercial Dr
Woodland & 10th,49.261263,-123.073707,Uncle Fatih's Pizza,176,3.5,Pizza,$,16047070744,292.9258684,1685 Broadway E
Woodland & 10th,49.261263,-123.073707,Naruto Sushi,114,3.6,"Japanese, Sushi Bars",$,16045583858,304.4185574,2763 Commercial Drive
Woodland & 10th,49.261263,-123.073707,B House,30,4.3,"Asian Fusion, Breakfast & Brunch, Chicken Wings",,16045642468,468.1794174,2270 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Daddy's Kitchen,67,3.9,"Poke, Sushi Bars, Vegetarian",$$,16046207686,299.2398686,2586 Commercial Drive
Woodland & 10th,49.261263,-123.073707,St. Augustine's,282,3.3,Pubs,$$,16042259135,411.539567,2360 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,634.9965242,2080 Commercial Drive
Woodland & 10th,49.261263,-123.073707,La Grotta Del Formaggio,199,4.4,"Delis, Sandwiches, Italian",$,16042553911,886.7445047,1791 Commercial Drive
Woodland & 10th,49.261263,-123.073707,The Hide Out Diner,18,4.5,"Breakfast & Brunch, Italian, Greek",,16042555445,954.7468505,101-1951 Glen Drive
Woodland & 10th,49.261263,-123.073707,Green Lemongrass,124,3.7,Vietnamese,$,16048756638,1120.118601,1086 Kingsway
Woodland & 10th,49.261263,-123.073707,Baby Dhal Roti Shop,25,4.2,Caribbean,,16045667684,289.3909319,2707 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Lombardo's Pizzeria & Restaurant,134,3.5,"Pizza, Italian",$$,16042512240,1020.534111,1641 Commercial Drive
Woodland & 10th,49.261263,-123.073707,Social,30,3.6,Gastropubs,$$,16042515565,859.3697798,1812 Commercial Dr
Glen & Broadway,49.262242,-123.081459,Les Faux Bourgeois,464,4,"French, Cafes",$$,16048739733,817.1800255,663 E 15th Avenue
Glen & Broadway,49.262242,-123.081459,Fassil Ethiopian Restaurant,153,4.3,Ethiopian,$$,16048792001,498.7224828,736 Broadway E
Glen & Broadway,49.262242,-123.081459,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,1006.978334,2054 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Osteria Savio Volpe,448,4.2,Italian,$$$,16044280072,867.1060356,615 Kingsway
Glen & Broadway,49.262242,-123.081459,La Mezcaleria,300,3.8,Mexican,$$,16045598226,1242.700857,1622 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Sal y Limón,659,3.9,Mexican,$$,16046774247,819.5265783,701 Kingsway Street
Glen & Broadway,49.262242,-123.081459,Sopra Sotto,149,4,"Pizza, Italian",$$,16042517586,1324.613582,1510 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Pizzeria Barbarella,202,3.9,"Pizza, Italian",$$,16042106111,607.3857464,654 E Broadway
Glen & Broadway,49.262242,-123.081459,The Burrow,508,4,"Mexican, Vegetarian, Breakfast & Brunch",$$,16045688224,872.4384626,2781 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Jamjar - Folk Lebanese Food,259,3.8,"Lebanese, Vegan",$$,16042523957,908.8091623,2280 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Quizine Kitchen,6,4.8,American,,16048717000,129.7413791,1155 East Broadway
Glen & Broadway,49.262242,-123.081459,Gojo Café,62,4.2,"Ethiopian, African",$$,16047085394,933.197259,2838 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Rooster's Ice Cream Bar,111,4,"Ice Cream & Frozen Yogurt, Desserts",$,17783796889,80.85264463,1039 E Broadway
Glen & Broadway,49.262242,-123.081459,B House,30,4.3,"Asian Fusion, Breakfast & Brunch, Chicken Wings",,16045642468,900.2551285,2270 Commercial Drive
Glen & Broadway,49.262242,-123.081459,Nemesis Coffee,90,4.2,"Coffee & Tea, Breakfast & Brunch, Desserts",$$,16047733823,971.9583938,555 Great Northern Way
Glen & Broadway,49.262242,-123.081459,Los Cuervos Taqueria Y Cantina,186,3.9,"Mexican, Latin American",$$,16045581518,874.4870671,603 Kingsway
Glen & Broadway,49.262242,-123.081459,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,976.3156437,2080 Commercial Drive
Glen & Broadway,49.262242,-123.081459,La Grotta Del Formaggio,199,4.4,"Delis, Sandwiches, Italian",$,16042553911,1109.388383,1791 Commercial Drive
Glen & Broadway,49.262242,-123.081459,L'atelier Patisserie,117,4.6,"Desserts, Patisserie/Cake Shop, Coffee & Tea",$,16043296153,718.3877087,599 East Broadway
Glen & Broadway,49.262242,-123.081459,The Hide Out Diner,18,4.5,"Breakfast & Brunch, Italian, Greek",,16042555445,615.7499008,101-1951 Glen Drive
St George & Broadway,49.262321,-123.09306,Pizzeria Barbarella,202,3.9,"Pizza, Italian",$$,16042106111,234.5139617,654 E Broadway
St George & Broadway,49.262321,-123.09306,The Farmhouse,26,4.3,"Italian, Wine Bars",,16042602477,298.1814414,352 East 10th Avenue
St George & Broadway,49.262321,-123.09306,Fassil Ethiopian Restaurant,153,4.3,Ethiopian,$$,16048792001,343.1783654,736 Broadway E
St George & Broadway,49.262321,-123.09306,Osteria Savio Volpe,448,4.2,Italian,$$$,16044280072,558.7514279,615 Kingsway
St George & Broadway,49.262321,-123.09306,AJ's Brooklyn Pizza Joint,156,4.3,Pizza,$$,16044285805,386.9962281,325 East Broadway
St George & Broadway,49.262321,-123.09306,Les Faux Bourgeois,464,4,"French, Cafes",$$,16048739733,609.1992879,663 E 15th Avenue
St George & Broadway,49.262321,-123.09306,L'atelier Patisserie,117,4.6,"Desserts, Patisserie/Cake Shop, Coffee & Tea",$,16043296153,130.0958684,599 East Broadway
St George & Broadway,49.262321,-123.09306,Kin Kao Song,35,4.3,"Thai, Wine Bars, Cocktail Bars",,16045680400,409.8096913,317 E Broadway
St George & Broadway,49.262321,-123.09306,Sprezzatura,65,4,"Pizza, Italian, Salad",,16048766333,354.6318209,265 Kingsway
St George & Broadway,49.262321,-123.09306,Anh and Chi,687,4,"Vietnamese, Cocktail Bars",$$$,16048788883,989.5707493,3388 Main Street
St George & Broadway,49.262321,-123.09306,The Cascade Room,235,3.9,"Pubs, Canadian (New), Cocktail Bars",$$,16047098650,563.2741739,2616 Main Street
St George & Broadway,49.262321,-123.09306,Burgoo Bistros,503,3.9,"Comfort Food, Bistros",$$,16048731441,765.4424961,3096 Main Street
St George & Broadway,49.262321,-123.09306,Zarak By Afghan Kitchen,109,4.5,"Afghan, Cocktail Bars, Breakfast & Brunch",,16043183456,702.0159184,2102 Main Street
St George & Broadway,49.262321,-123.09306,Fable Diner,340,3.9,"Diners, American",$$,16045633463,618.945254,151 E Broadway
St George & Broadway,49.262321,-123.09306,Sal y Limón,659,3.9,Mexican,$$,16046774247,662.8416967,701 Kingsway Street
St George & Broadway,49.262321,-123.09306,Thai Son Restaurant,104,3.5,"Vietnamese, Noodles",$,16048756436,279.6634465,373 E Broadway
St George & Broadway,49.262321,-123.09306,Sushi Hil,32,4.5,"Japanese, Sushi Bars",,12364829060,967.8543432,3330 Main Street
St George & Broadway,49.262321,-123.09306,49th Parallel Coffee,510,4.1,"Cafes, Coffee & Tea, Donuts",$,16048724901,669.3909887,2902 Main Street
St George & Broadway,49.262321,-123.09306,Carp,86,4.4,"Japanese, Sushi Bars, Poke",$$,16047085542,202.2431594,2516 Prince Edward Street
St George & Broadway,49.262321,-123.09306,Maizal RMF,151,4.3,Mexican,$$,16047090813,656.6128497,2815 Main Street
7th & Woodland,49.264251,-123.073853,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,424.5635585,2054 Commercial Drive
7th & Woodland,49.264251,-123.073853,Jamjar - Folk Lebanese Food,259,3.8,"Lebanese, Vegan",$$,16042523957,325.7013099,2280 Commercial Drive
7th & Woodland,49.264251,-123.073853,B House,30,4.3,"Asian Fusion, Breakfast & Brunch, Chicken Wings",,16045642468,314.4254634,2270 Commercial Drive
7th & Woodland,49.264251,-123.073853,La Mezcaleria,300,3.8,Mexican,$$,16045598226,729.9908298,1622 Commercial Drive
7th & Woodland,49.264251,-123.073853,The Burrow,508,4,"Mexican, Vegetarian, Breakfast & Brunch",$$,16045688224,569.3865528,2781 Commercial Drive
7th & Woodland,49.264251,-123.073853,Sopra Sotto,149,4,"Pizza, Italian",$$,16042517586,836.2304117,1510 Commercial Drive
7th & Woodland,49.264251,-123.073853,St. Augustine's,282,3.3,Pubs,$$,16042259135,316.7236554,2360 Commercial Drive
7th & Woodland,49.264251,-123.073853,The Pizza King,33,3.8,"Pizza, Italian",$$,16048751254,230.5821299,1464 East Broadway
7th & Woodland,49.264251,-123.073853,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,387.3462452,2080 Commercial Drive
7th & Woodland,49.264251,-123.073853,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,16042516900,915.0211013,1408 Commercial Drive
7th & Woodland,49.264251,-123.073853,Broadway Station Sushi,90,3.2,"Sushi Bars, Japanese",$$,16046764300,317.9302606,1638 E Broadway
7th & Woodland,49.264251,-123.073853,Uncle Fatih's Pizza,176,3.5,Pizza,$,16047070744,333.7621999,1685 Broadway E
7th & Woodland,49.264251,-123.073853,Loku Japanese Cuisine,27,3.7,Japanese,,16042984403,325.737559,2280 Commercial Drive
7th & Woodland,49.264251,-123.073853,Sushi Ville,157,3.1,"Japanese, Sushi Bars",$$,16045594611,375.8761626,2068 Commercial Drive
7th & Woodland,49.264251,-123.073853,Gojo Café,62,4.2,"Ethiopian, African",$$,16047085394,649.4646408,2838 Commercial Drive
7th & Woodland,49.264251,-123.073853,Best Falafel,80,3.5,"Middle Eastern, Falafel",$,16042519444,386.9689641,2013 Commercial Drive
7th & Woodland,49.264251,-123.073853,Harambe Restaurant,140,3.8,"Ethiopian, African",$$,16042161060,321.7668564,2149 Commercial Drive
7th & Woodland,49.264251,-123.073853,Juno Provisions,15,4.1,Sushi Bars,,16042516025,278.9676933,2247 Commercial Dr
7th & Woodland,49.264251,-123.073853,Hariyali Express Indian Cuisine & Bar,9,4.8,"Indian, Bars",,16042157556,410.2673647,2066 Commercial Drive
7th & Woodland,49.264251,-123.073853,Marcello,350,2.9,"Pizza, Italian",$$,16042157760,924.1714914,1404 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,296.7557166,2054 Commercial Drive
Woodland & 4th,49.266751,-123.073501,La Mezcaleria,300,3.8,Mexican,$$,16045598226,482.079359,1622 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Jamjar - Folk Lebanese Food,259,3.8,"Lebanese, Vegan",$$,16042523957,399.7153063,2280 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Sopra Sotto,149,4,"Pizza, Italian",$$,16042517586,576.0266946,1510 Commercial Drive
Woodland & 4th,49.266751,-123.073501,B House,30,4.3,"Asian Fusion, Breakfast & Brunch, Chicken Wings",,16045642468,383.4092888,2270 Commercial Drive
Woodland & 4th,49.266751,-123.073501,The Burrow,508,4,"Mexican, Vegetarian, Breakfast & Brunch",$$,16045688224,815.3865474,2781 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Via Tevere Pizzeria,343,4.1,"Italian, Pizza, Desserts",$$,16043361803,980.6343743,1190 Victoria Drive
Woodland & 4th,49.266751,-123.073501,Social,30,3.6,Gastropubs,$$,16042515565,350.0094881,1812 Commercial Dr
Woodland & 4th,49.266751,-123.073501,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,294.7562396,2080 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Belgian Fries,216,3.3,"Belgian, Fast Food, Poutineries",$,16042534220,293.2803117,1885 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Sula Indian Restaurant,289,4.1,Indian,$$,16042151130,909.7980976,1128 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Best Falafel,80,3.5,"Middle Eastern, Falafel",$,16042519444,256.5981329,2013 Commercial Drive
Woodland & 4th,49.266751,-123.073501,La Grotta Del Formaggio,199,4.4,"Delis, Sandwiches, Italian",$,16042553911,344.80598,1791 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,16042516900,652.1774309,1408 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Sushi Ville,157,3.1,"Japanese, Sushi Bars",$$,16045594611,284.0315686,2068 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Hariyali Express Indian Cuisine & Bar,9,4.8,"Indian, Bars",,16042157556,298.4589281,2066 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Café Calabria,100,3.7,"Italian, Coffee & Tea, Desserts",$$,16042537017,351.7470282,1745 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Lunch Lady,247,4.1,Vietnamese,$$,16045595938,962.5792739,1046 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Grounds For Coffee,51,4.2,"Coffee & Tea, Bakeries",$$,16042543939,299.644805,2088 Commercial Drive
Woodland & 4th,49.266751,-123.073501,Harambe Restaurant,140,3.8,"Ethiopian, African",$$,16042161060,297.1449264,2149 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Sopra Sotto,149,4,"Pizza, Italian",$$,16042517586,306.7203013,1510 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,La Mezcaleria,300,3.8,Mexican,$$,16045598226,317.6324333,1622 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,532.3344491,2054 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,16042516900,345.1419934,1408 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Absinthe Bistro,145,4.6,"French, Bistros, Desserts",$$$,16045669053,675.8213398,952 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,The Charlatan,160,3.3,"American, Pubs",$$,16042532777,281.2373975,1447 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Lunch Lady,247,4.1,Vietnamese,$$,16045595938,566.4211592,1046 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Tandoori Palace,131,3.7,"Indian, Pakistani",$$,16042548452,280.1356053,1439 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Bar Corso,18,4.3,"Wine Bars, Italian, Cocktail Bars",,16043369466,303.5131425,1556 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Lombardo's Pizzeria & Restaurant,134,3.5,"Pizza, Italian",$$,16042512240,296.3626996,1641 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Sula Indian Restaurant,289,4.1,Indian,$$,16042151130,523.9763611,1128 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Via Tevere Pizzeria,343,4.1,"Italian, Pizza, Desserts",$$,16043361803,681.995287,1190 Victoria Drive
Woodland & Graveley,49.270684,-123.073562,Dolce Amore,151,4.4,"Ice Cream & Frozen Yogurt, Desserts, Italian",$,16042580006,307.6291633,1588 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Marcello,350,2.9,"Pizza, Italian",$$,16042157760,335.6464628,1404 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Famoso Neapolitan Pizzeria,251,3.4,"Pizza, Italian",$$,16042512292,360.5003689,1380 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Memphis Blues,128,3.5,"Barbeque, Whiskey Bars",$$,16042152599,371.8688537,1342 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Havana,387,3.6,"Latin American, Caribbean",$$,16042539119,458.2396873,1212 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,Viet Family- The Vegan House,29,4.8,"Vietnamese, Vegan",,12364292613,328.3560036,1414 Commercial Drive
Woodland & Graveley,49.270684,-123.073562,The Dime,144,3.1,"Bars, Comfort Food, American",$,16045583463,264.7211579,1565 Commercial Dr
Woodland & Graveley,49.270684,-123.073562,Loula’s Taverna,37,3.4,"Cocktail Bars, Greek",,16042553787,303.8220132,1608 Commercial Dr
Charles & Woodland,49.2731,-123.0732,Havana,387,3.6,"Latin American, Caribbean",$$,16042539119,292.9530129,1212 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Lunch Lady,247,4.1,Vietnamese,$$,16045595938,348.4111992,1046 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,16042516900,320.8717787,1408 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Sopra Sotto,149,4,"Pizza, Italian",$$,16042517586,347.7419661,1510 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Absinthe Bistro,145,4.6,"French, Bistros, Desserts",$$$,16045669053,437.4480278,952 Commercial Drive
Charles & Woodland,49.2731,-123.0732,La Mezcaleria,300,3.8,Mexican,$$,16045598226,438.6862881,1622 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Sula Indian Restaurant,289,4.1,Indian,$$,16042151130,326.658324,1128 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Memphis Blues,128,3.5,"Barbeque, Whiskey Bars",$$,16042152599,294.2083982,1342 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,759.1199261,2054 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Famoso Neapolitan Pizzeria,251,3.4,"Pizza, Italian",$$,16042512292,296.2603242,1380 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Kulinarya,72,3.8,Filipino,$$,16042554155,310.2613629,1134 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Marcello,350,2.9,"Pizza, Italian",$$,16042157760,297.3477606,1404 Commercial Drive
Charles & Woodland,49.2731,-123.0732,The Charlatan,160,3.3,"American, Pubs",$$,16042532777,294.4731645,1447 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Kin Kao Thai Kitchen,175,4,Thai,$$,16045581125,440.5050118,903 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Via Tevere Pizzeria,343,4.1,"Italian, Pizza, Desserts",$$,16043361803,562.7694309,1190 Victoria Drive
Charles & Woodland,49.2731,-123.0732,Tandoori Palace,131,3.7,"Indian, Pakistani",$$,16042548452,284.997935,1439 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Viet Family- The Vegan House,29,4.8,"Vietnamese, Vegan",,12364292613,305.3217522,1414 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Downlow Chicken Shack,281,4.1,Chicken Shop,$$,16042831385,438.2409526,905 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Pepino's,155,4.1,"Italian, Salad, Pizza",$$$,16042545633,668.5326541,631 Commercial Drive
Charles & Woodland,49.2731,-123.0732,Bombay Kitchen and Bar,59,4.1,"Indian, Cocktail Bars, Caterers",,16043361111,382.546838,1018 Commercial Drive
18th & Main,49.254667,-123.101389,Anh and Chi,687,4,"Vietnamese, Cocktail Bars",$$$,16048788883,54.72735885,3388 Main Street
18th & Main,49.254667,-123.101389,Published On Main,140,4.4,"Tapas/Small Plates, Wine Bars, Cocktail Bars",,16044234840,204.7318135,3593 Main Street
18th & Main,49.254667,-123.101389,Sushi Hil,32,4.5,"Japanese, Sushi Bars",,12364829060,79.57164955,3330 Main Street
18th & Main,49.254667,-123.101389,Suyo Modern Peruvian,33,4.6,"Peruvian, Cocktail Bars",,16043221588,74.69413229,3475 Main Street
18th & Main,49.254667,-123.101389,El Camino's,206,3.5,Latin American,$$,16048756246,166.4798048,3250 Main Street
18th & Main,49.254667,-123.101389,The General Public,170,3.4,"Sushi Bars, Japanese, Asian Fusion",$$,16045584676,130.9713499,3289 Main Street
18th & Main,49.254667,-123.101389,Toshi Sushi,451,4.3,"Sushi Bars, Japanese",$$,16048745173,229.4088171,181 East 16th Avenue
18th & Main,49.254667,-123.101389,The Fish Counter,369,4.4,"Fish & Chips, Seafood",$$,16048763474,430.8089306,3825 Main Street
18th & Main,49.254667,-123.101389,Burgoo Bistros,503,3.9,"Comfort Food, Bistros",$$,16048731441,334.8502751,3096 Main Street
18th & Main,49.254667,-123.101389,Osteria Savio Volpe,448,4.2,Italian,$$$,16044280072,821.1632439,615 Kingsway
18th & Main,49.254667,-123.101389,Kwong Chow Congee & Noodle House,137,3.4,"Noodles, Cantonese",$$,16048768520,259.9341298,3163 Main St
18th & Main,49.254667,-123.101389,Pizzeria Grano,29,4.1,Pizza,,16048765408,198.7686274,3240 Main Street
18th & Main,49.254667,-123.101389,Les Faux Bourgeois,464,4,"French, Cafes",$$,16048739733,892.1309932,663 E 15th Avenue
18th & Main,49.254667,-123.101389,Zakkushi Dining On Main,227,3.8,"Japanese, Tapas/Small Plates",$$,16048749455,619.2348339,4075 Main Street
18th & Main,49.254667,-123.101389,The Acorn,477,4,"Vegan, Vegetarian, Cocktail Bars",$$,16045669001,563.9471892,3995 Main Street
18th & Main,49.254667,-123.101389,Browns Crafthouse,23,3.9,Bars,,16048758416,199.7966359,202 East 16th Avenue
18th & Main,49.254667,-123.101389,Pho Goodness,126,3.6,"Vietnamese, Noodles",$$,16046207727,339.8047606,3079 Main Street
18th & Main,49.254667,-123.101389,Fassil Ethiopian Restaurant,153,4.3,Ethiopian,$$,16048792001,1273.407724,736 Broadway E
18th & Main,49.254667,-123.101389,Yugo Restaurant,126,4.1,Japanese,$$$,16046207878,793.9885335,4265 Main Street
18th & Main,49.254667,-123.101389,Sawasdee Thai Restaurant,340,4,Thai,$$,16048764030,847.4026164,4250 Main Street
Prince Edward & 16th,49.256694,-123.096579,Anh and Chi,687,4,"Vietnamese, Cocktail Bars",$$$,16048788883,362.9188619,3388 Main Street
Prince Edward & 16th,49.256694,-123.096579,Osteria Savio Volpe,448,4.2,Italian,$$$,16044280072,419.129569,615 Kingsway
